code,xcoord,ycoord,perc_poverty,metro,pop_density,gdp_percapita,perc_secondary_compelte,income_gini,lab_perc_of_totpob,street_density_km,intersection_density_km,regularity,bet_cen_Gini,clo_cen_Gini,inf_cen_Gini,country
1629,-97.31017,20.03061,.741528,1,4.38928934021573,-1.87221201734355,.843743,.3759,.435441,.743612867979422,.248129422073389,-.8,.70568307,.13695682,.16350703,1
1630,-97.68416,20.04315,.893804,1,4.80267716565207,-4.23668847522767,.791476,.3789,.364188,.351245464592677,.0704798439275541,-1,.49999985,.13640725,.07826335,1
673,-99.55045,19.20651,.544758,2,6.87771907662643,-.901902638331729,.880309,.3682,.521378,9.25089802557284,16.7454362087145,-.556650246305419,.6393419,.12791696,.14718411,1
1631,-97.7133,19.94375,.83384,1,5.36945446973405,-3.46608361358447,.742665,.3396,.427896,.460949793024905,.327182748137352,-.739130434782609,.48742779,.1486457,.10907923,1
1632,-97.85963,18.76693,.777516,1,4.65514520033573,-.198980919544822,.871772,.3397,.429598,3.01678888667714,4.85220022040728,.508064516129032,.60726491,.14995949,.10433628,1
1633,-97.62733,20.01469,.89217,1,5.31781718723575,-4.40877323971343,.829653,.3721,.31982,.582327724925686,.159202370650661,-1,.66666647,.1272438,.12727275,1
1634,-98.71232,18.03444,.898461,1,2.45642903811771,-2.88828191348393,.81913,.4125,.268875,.230822502861411,.263101311912018,-.135802469135802,.61145422,.136658,.10961256,1
1635,-97.83349,18.48166,.760887,1,4.39583261532631,-1.50656659632922,.833017,.4396,.456666,1.1681040901537,1.90917509141149,-.0146341463414635,.60289882,.14687611,.08259215,1
1636,-97.8583,19.62405,.812022,1,3.76656257657996,-4.10071074580276,.869098,.3512,.357477,.839368017981572,.358026054635365,-.438423645320197,.72824043,.11984679,.11662063,1
1637,-97.64144,20.04064,.888862,1,5.86179770903851,-2.3279142731787,.777778,.4161,.383117,.173533003840224,.100747013921474,-1,0,0,0,1
1638,-98.44701,18.50192,.708776,1,4.96252519219404,-.212643409474159,.794378,.4407,.466754,2.04917199276895,3.48907226159901,-.550609432962374,.76082279,.15717688,.14356063,1
1639,-97.87595,20.45615,.751789,1,4.06143257808922,-6.62486170718797,.813192,.3393,.357598,.463251136482354,.0769163511798305,-1,.54968575,.12353598,.16771253,1
1640,-98.91566,18.3072,.873741,1,3.07183702476466,-2.14374081831091,.852796,.388,.366318,.290842141804724,.297732750138809,-.407821229050279,.67318517,.14545092,.15135188,1
672,-99.55094,19.82576,.714806,1,4.56236181735324,-2.35858946481057,.889644,.3693,.445096,.958493140576461,.45044586757642,-.696969696969697,.56713887,.16192667,.18306429,1
1642,-97.77798,20.2064,.823951,1,4.31056572709061,-2.30962643421784,.799127,.3711,.331069,.354789755331935,.122026438678202,-.333333333333333,.6537663,.08262975,.11809307,1
1643,-98.34546,19.11933,.748409,2,6.8492978691803,-.426631143428822,.842209,.4112,.477458,7.16377791881896,9.94122825739101,-.569506726457399,.69664401,.15291135,.17067453,1
1644,-97.99659,20.2237,.663162,1,6.1317427986954,-1.39526317977174,.844274,.4034,.440793,2.89224669198598,9.26074648249928,-.492957746478873,.57461171,.10874283,.08425125,1
1645,-97.73988,18.53209,.874153,1,3.12766830725919,-2.93766772878584,.753488,.3608,.358573,.657250054310159,.64172248864816,.144827586206897,.69645851,.10045067,.1353355,1
1646,-97.29372,19.2811,.860421,1,3.7586977891028,-5.66987120244541,.846923,.3378,.354356,.348060390208371,.400557121182143,-.753424657534247,.64625626,.08697704,.15290347,1
1647,-97.67614,19.46915,.765106,1,4.80365024124215,-.747553988096904,.860615,.4012,.439251,1.11673351497221,1.97458144053578,.00370370370370373,.65775297,.18626168,.16210909,1
1648,-97.69201,19.15112,.739879,1,3.92059957667656,-1.90169154256164,.843687,.3215,.444911,.495814423689924,1.03502442345347,-.0689655172413793,.62221678,.1227511,.14210601,1
1649,-97.89171,18.90772,.711337,1,5.49234260146924,-1.96776662446175,.867327,.3593,.376031,12.0457798186814,26.1248055861704,.49800796812749,.50427845,.10528052,.09725048,1
1650,-97.86981,18.66862,.827438,1,3.69179666473596,-2.73150013656144,.85587,.3748,.385936,.687092012903937,.922081452102965,-.0482758620689655,.72076378,.10364918,.13809584,1
671,-98.8317,19.2536,.679432,2,7.31989410777559,-.366526560882199,.885674,.3866,.511093,6.82075649911824,21.8312106482707,-.39733225545675,.81894229,.11732536,.17413039,1
1651,-97.42813,18.73316,.799269,1,4.35098098893467,-2.31589772430856,.80098,.3436,.392278,.0575003359286319,.020223872361673,-1,.54761881,.15476941,.10695397,1
1652,-98.10286,20.24527,.85883,1,5.08509462673124,-3.14641973950003,.831354,.3391,.444582,.866345045606746,.113411530799842,-1,.5457829,.12606855,.15033486,1
1653,-97.58899,19.96307,.808529,1,4.77099641077088,-3.27702432745589,.868284,.3521,.393254,.772571473537827,.824179210674253,-.130434782608696,.45609694,.15092069,.11336426,1
1654,-98.44712,19.0612,.800396,1,6.48020362263915,-1.21987381706436,.820038,.3744,.46991,4.76903154107538,8.59548379654343,-.202453987730061,.50552816,.13199906,.10218796,1
1655,-97.33754,18.62752,.880109,1,4.04522433133378,-1.6784964183459,.769594,.3585,.436918,.354117339338798,.182533948873099,-.8,.56704756,.1095364,.11834642,1
1656,-97.8333,19.19062,.754386,1,5.20531453116972,.193817054321486,.857376,.3911,.429714,1.38084378712827,2.01449755317709,-.311572700296736,.69765538,.18047821,.16530325,1
1657,-97.67382,19.55552,.77705,1,4.24504562543466,-2.78134236967257,.895187,.3536,.400226,1.15684282486622,2.0331011855897,-.605839416058394,.51957475,.13030461,.11885102,1
1658,-98.31914,18.93167,.770018,2,5.45142297606757,-.591504320824273,.809485,.3776,.447079,2.2415010402677,3.32041189263503,-.779448621553885,.66707666,.14581148,.17559587,1
1659,-97.67182,20.11243,.84376,1,5.19750169288175,-2.8824550246754,.763235,.3855,.338266,1.21726964915045,1.17751975371813,-.173333333333333,.53741651,.13754514,.13867647,1
1660,-97.58344,19.3265,.779397,1,4.32192590530197,-2.13485715183099,.875032,.366,.408382,.918674145949438,3.50254239557031,.372781065088757,.5558843,.17483564,.11629625,1
267,-99.09036,19.24515,.503612,2,8.19054505290266,.362648587680584,.842539,.4214,.542971,16.1859311584886,55.8606342211073,-.750973975377902,.83469237,.11777191,.13998313,1
384,-99.11236,17.52369,.849259,1,5.14356569186604,-1.37831712560267,.76478,.443,.429422,.467386654389832,.786266276396276,-.458823529411765,.66283383,.15797359,.15063061,1
670,-99.15942,19.70824,.44628,2,8.1958942851825,1.29119364178313,.884341,.3543,.527223,11.9848153262139,41.1217030747299,-.591474245115453,.75870391,.13633753,.16711975,1
1661,-98.13737,20.29327,.806181,1,5.39907757580073,-1.79499800499568,.775094,.376,.451374,.925126265613187,.130698556336924,-1,.51156332,.20990799,.15082371,1
1662,-97.53558,18.83501,.837073,1,4.8384610367825,-.716477647557192,.806758,.3539,.431218,2.15345951422913,2.47180059942503,.0903010033444816,.67273262,.13397647,.11951635,1
1663,-97.87683,20.55491,.776259,1,4.39865538988182,-2.49338906169444,.852065,.4079,.364554,1.05540196107331,.458337482336033,-.643564356435644,.7136688,.14030925,.13079924,1
1664,-97.91588,18.06912,.885859,1,3.71063278012602,-2.4483236120746,.815121,.4177,.358837,.794581143023502,1.33390992226942,-.0482315112540193,.71786605,.12124312,.10727547,1
1665,-98.27075,18.11397,.821521,1,2.96163811448353,-1.98105837140298,.76661,.3953,.37562,.238485909953195,.299649205594624,-.696969696969697,.5257639,.14942129,.09948895,1
1666,-98.17554,19.00862,.511093,2,7.9549677276678,.896440120752002,.840732,.404,.534547,13.3599508091613,43.6080148815908,-.367195325542571,.80447202,.11355231,.15799065,1
1667,-97.63447,18.94816,.822562,1,5.59801856699955,-1.57773238660073,.799836,.3567,.449616,2.65045430619172,3.22522043150346,.0198675496688742,.69545979,.09743584,.16663341,1
1668,-97.11339,19.25374,.831624,1,4.87569243730213,-4.51909426980039,.749378,.3837,.38349,1.62010965291568,.935501012333474,-.531645569620253,.69782638,.10420882,.12475262,1
1670,-97.8239,18.96244,.857445,1,6.78303226303793,-1.88825774575625,.798715,.3571,.456528,6.95253781232033,10.160496619352,-.123809523809524,.72196071,.10918989,.09568248,1
1671,-98.29324,19.02362,.425405,2,7.74751217793116,.616365334416006,.836963,.4399,.524124,12.9839166581821,36.4854243512932,-.684701492537313,.75342383,.12829953,.2049293,1
669,-99.22221,19.78998,.664588,2,6.94369911296704,-1.29874581621082,.901115,.3657,.500595,5.75155529312384,11.9502524379259,-.659043659043659,.58821366,.12423311,.13665685,1
1672,-98.33586,18.76741,.937372,1,2.18725890337194,-2.14241291061758,.754011,.3872,.396495,.104103168089294,.267768912601975,.611111111111111,.50377749,.10591359,.14535936,1
1673,-98.52594,19.23152,.768027,2,5.57095470078339,-3.1549766717457,.881851,.37,.485127,2.60737325183741,2.88913044810865,-.269565217391304,.61117033,.13739218,.13589572,1
1674,-97.78676,20.11152,.855441,1,4.43244099780764,-4.28547574955387,.79375,.3514,.388467,.0373568884087684,.0219219759171311,-1,0,0,0,1
1675,-97.38397,18.31813,.774789,1,4.96076662054623,-1.72847268283945,.823529,.3704,.535525,1.35403945251962,1.67481338142939,-.278688524590164,.55657737,.14096941,.13679445,1
1676,-98.34562,19.01049,.659589,2,6.62299372462644,.230992444998677,.813333,.4245,.506806,5.06589205778579,5.28768089534034,-.650793650793651,.5771824,.12985818,.13247707,1
1677,-98.39375,19.03492,.741042,1,5.04750088966073,-4.66054396753663,.857524,.3621,.484362,.83108651234196,1.14271661000697,-.130434782608696,.49645531,.13621867,.12528527,1
1678,-97.92169,18.1985,.787945,1,3.1699070187356,-2.93702982985834,.856046,.3858,.371439,.664610078519344,.45659630148694,.242424242424242,.59809026,.15334651,.13099018,1
1679,-97.72857,19.25467,.76672,1,3.88340658566488,-1.81350324479619,.846035,.3304,.406563,1.61258244129166,3.09693505672962,.152173913043478,.64465387,.17447478,.14430336,1
1680,-97.29007,18.22887,.772647,1,3.658959937612,-2.71357794449077,.817226,.3313,.474516,.587929471425226,.725735438314615,-.183673469387755,.68230066,.1442807,.11350916,1
668,-98.85889,19.22603,.51986,2,6.8722462438108,-2.00031330831566,.906555,.3658,.514834,6.73237423203165,18.1452683400621,-.476014760147601,.60202092,.16777653,.1655976,1
1681,-97.55189,19.04707,.802127,1,3.54273519085405,-2.81253094833093,.816225,.3288,.427386,.729717757154841,.873799035186057,-.2,.5456591,.11594204,.10294297,1
1682,-98.03049,18.7448,.876704,1,3.53302346013638,-1.74792462502165,.844444,.3781,.384977,1.24054515925869,2.35912438739238,-.593220338983051,.50995619,.12769342,.09260938,1
1683,-98.42851,19.26896,.706596,2,7.42647520885673,.883065857664324,.849689,.392,.513583,8.43416380895379,16.7931246031174,-.442970822281167,.7163511,.13296936,.12188513,1
1684,-98.50282,19.34665,.759845,1,5.97525629126271,-1.82661256915661,.871479,.3495,.473188,3.53661136445724,4.33072160258548,-.168949771689498,.67004533,.13152137,.13793787,1
1685,-97.76989,18.01192,.983785,1,1.86917916194383,-1.40642060821242,.821429,.4751,.372796,.603638045873271,.774694856190608,-.298245614035088,.49403806,.12972082,.11883079,1
1686,-98.30645,19.17266,.669053,2,7.2915521008268,2.41459206143577,.87449,.3792,.502425,4.88163116703069,9.39631528848294,-.473684210526316,.46392809,.23032171,.16530162,1
1687,-97.4975,19.2231,.885158,1,3.84719461768682,-1.80947541205827,.804239,.349,.407236,.327128758935589,.841174607951777,.564245810055866,.52469078,.11247085,.12707367,1
1688,-98.13894,18.14194,.774803,1,3.58583847880309,-2.85316902280695,.853868,.3784,.342356,1.24247884369194,1.39882661318479,-.779411764705882,.63627411,.15497484,.12544738,1
667,-99.79826,18.94633,.649867,1,4.92538672234767,-1.58489977235465,.837237,.4054,.488123,.569448614099091,.472986343071737,-.489051094890511,.6294586,.17597221,.13944908,1
1689,-98.34313,19.07296,.621111,2,7.41466092679756,.286895200438754,.814775,.4502,.522192,9.41541494705632,18.1927481004178,-.306704707560628,.74930491,.13960297,.19371175,1
1690,-98.04404,18.04067,.765169,1,2.9316663056937,-2.50129530791574,.824027,.3927,.365392,.570479450476979,1.06789909831629,-.0267379679144385,.72749287,.07455776,.13191464,1
1691,-97.61392,19.15395,.820697,1,4.91350755024344,-.395746321136395,.818762,.3831,.439959,.766726056183756,1.52273134702387,.236686390532544,.67901258,.15214051,.14858373,1
1692,-98.56134,19.24459,.774647,2,5.63372693470532,-1.22694490826927,.86962,.3686,.483031,1.80925727061312,3.25598638073528,-.254794520547945,.69852061,.10288143,.11918804,1
1693,-97.77233,18.92652,.787488,1,6.42160178793521,.209051792217519,.73398,.3685,.486561,4.88522827659766,6.68554842716452,-.421383647798742,.47141096,.15863705,.08640286,1
1694,-96.8288,18.37958,.851358,1,4.07558455052533,-2.27592212385769,.747589,.3582,.356078,.801381682253188,.17967998468224,-.581395348837209,.61026793,.14385707,.13501948,1
1695,-98.04927,18.4033,.93329,1,3.07878706773409,-2.21466996731217,.812,.4277,.288373,.285594944438733,.200422573026306,.206896551724138,.55468811,.13436627,.1181121,1
1696,-98.38532,18.97483,.683094,1,5.63033184047787,-4.40005598441991,.817253,.3353,.50066,2.47702216681603,3.25958177453141,-.62962962962963,.64651886,.07318447,.14525354,1
1697,-97.42487,18.55546,.706345,2,5.58174198557684,-.64367832790282,.780069,.3512,.539142,1.30000516268863,2.23137612702256,.0717703349282297,.62756755,.12817142,.14045329,1
666,-99.1024,19.62629,.438583,2,8.99173186857547,-.228718014299695,.875556,.3581,.519669,19.7098021041924,63.3107022292571,-.559657811796488,.7022896,.09257761,.15977292,1
1698,-98.15696,18.75718,.868306,1,3.68206741471073,-3.301636807962,.850383,.3628,.30287,.623195739170968,.46081045697421,-.666666666666667,.65102705,.15312485,.16408874,1
1699,-97.86522,18.88752,.890233,1,6.0728153515761,-1.57158923435649,.868996,.3981,.443792,7.16188614747397,15.3453253907425,.0805369127516779,.63849865,.09586847,.12685657,1
1700,-97.74609,19.12066,.866037,1,4.66214654636681,-2.63796382394829,.84482,.3752,.38156,1.31976254563419,1.3074860825683,-.403973509933775,.61951312,.05354417,.16568726,1
1701,-97.96823,18.887,.719459,1,4.81926178492149,1.28157048395099,.86754,.3698,.463679,2.06976053516284,2.89519081430982,.120622568093385,.76973969,.13923139,.12882785,1
1702,-97.73122,18.8593,.755366,1,6.04650428058156,.469868561502989,.838591,.3947,.457836,5.69676531696506,10.0145070500128,.00934579439252337,.70351845,.12868787,.11757137,1
1704,-97.44508,18.46129,.648386,2,6.34803390288357,.0466702830956989,.795832,.4028,.564129,2.56895276285565,8.74472939299822,-.289858053898375,.72065015,.11433793,.13892403,1
1705,-98.30395,18.35319,.780899,1,3.11109314037897,-1.28948030747504,.81295,.446,.321131,.51012250513301,.507017113837553,-.277777777777778,.76279021,.14385528,.11816531,1
1706,-97.4016,20.1892,.726774,1,3.89618828626191,-2.63840091063941,.794933,.3647,.38299,.451205488880787,.24695447799909,-.428571428571429,.63400632,.11331135,.14564206,1
1707,-98.2506,18.72946,.947101,1,2.69116112316916,-1.87903395702662,.802905,.3993,.438914,.335649511557397,.274525651205381,-.565217391304348,.59361215,.16580089,.1446366,1
1708,-98.83874,18.45046,.752591,1,3.12151099349645,-.898511883005335,.843206,.3701,.368551,.756493035818529,1.31670608465074,-.626373626373626,.71008065,.11262357,.1508771,1
665,-99.45974,19.2087,.622758,2,7.42397345090056,-.153920901598109,.835463,.3852,.528326,7.05951847717055,13.8321962921783,-.349315068493151,.6324913,.12614714,.15207431,1
1709,-97.54302,18.5539,.693354,1,4.50625369318354,.330819876844974,.804273,.3642,.476286,1.15412823124562,1.30723055939199,-.172881355932203,.7608664,.06846616,.15014752,1
1710,-97.78433,20.00846,.932018,1,4.91243276295338,-1.59675365170082,.857692,.3831,.360519,.306196261013226,.378937861976087,-.818181818181818,.56531337,.18556112,.08988493,1
1711,-98.0036,19.14522,.790105,2,5.64177203266608,-1.45251762604278,.828001,.3556,.469031,1.25395144490477,2.4045516452023,-.0201342281879195,.42961258,.09707098,.13766782,1
1712,-97.87616,19.01193,.72737,1,5.90345017545323,-.529722086832951,.837263,.3837,.478313,2.82104656445018,4.52715404742268,-.216599190283401,.74022891,.14356701,.14868383,1
1713,-98.63294,18.73975,.97024,1,3.62740712806202,-2.3336530985339,.721311,.4451,.187113,1.64044820938123,2.17525384375721,-.65625,.65622336,.10803117,.15541089,1
1714,-98.43127,18.72177,.839682,1,4.15141785513865,-.822237753738917,.827136,.3966,.442603,.638194388076117,.763006175210948,-.176470588235294,.631078,.14825565,.11902619,1
1715,-97.85304,19.94949,.846879,1,5.08874167854903,-3.90469237851966,.821729,.3532,.372015,.298924986275203,.446561767446819,-.75,.51709976,.16662684,.17202748,1
1716,-98.654,18.64632,.880676,1,4.05758824046792,-1.98425863058738,.800745,.3662,.399724,.459624119837024,.54488711982204,-.75,.57987448,.11616906,.15524335,1
1717,-97.93734,18.49675,.719946,1,3.95082512167286,-1.91780314779759,.829529,.4213,.395371,.489907071854465,.350760996927556,-.00719424460431654,.70750151,.10773398,.1224349,1
1718,-97.46328,19.47961,.7398,1,3.61352641572749,-1.65196563634584,.828563,.3468,.404415,1.06861594886962,1.55484380457498,.0862800565770862,.75141703,.11937962,.12094877,1
664,-99.64328,19.16553,.607527,2,6.29843649990841,-1.61010378274827,.908924,.4244,.508267,4.08828129675502,9.76456809407577,-.693532338308458,.78720521,.12381739,.14144787,1
1719,-97.86668,18.80631,.789623,1,5.40953047801752,.904735110997056,.860668,.3296,.480699,4.07726607851464,8.47554217853565,-.552238805970149,.54017843,.14984719,.10908286,1
1720,-97.78573,19.81821,.729202,1,4.43977847813358,-2.8249575609167,.864495,.404,.389891,.681867398630125,.331325849090034,-.654545454545454,.57579394,.18118,.15437788,1
1721,-97.44936,19.85437,.700858,1,6.38712907349971,-.975625697666567,.863498,.4625,.461915,5.53768858566974,8.90868236133535,-.386363636363636,.56032948,.13543233,.14222765,1
1722,-97.35858,19.86381,.639042,2,6.95072795401248,.222159611514366,.856164,.3929,.534876,6.81311223976835,15.2216726410395,-.723991507430998,.79023777,.1338231,.15506236,1
1723,-98.47915,19.00019,.702337,1,4.55305138520576,-2.85786612553533,.856457,.3912,.50528,.915257279775685,1.46284573440013,-.0253807106598985,.65525342,.12078535,.12689634,1
1724,-98.54199,18.6143,.701208,1,4.6162306601419,-2.83014839918372,.77168,.3561,.428219,2.07051512086793,3.88028515837064,-.239263803680982,.70702798,.12461321,.1512579,1
